item,itemLabel,meshID,treeCode
http://www.wikidata.org/entity/Q3450985,neurodevelopmental disorder,D065886,F03.625
http://www.wikidata.org/entity/Q2300749,separation anxiety disorder,D001010,F03.625.047
http://www.wikidata.org/entity/Q67198812,attention deficit and disruptive behavior disorders,D019958,F03.625.094
http://www.wikidata.org/entity/Q181923,attention deficit hyperactivity disorder,D001289,F03.625.094.150
http://www.wikidata.org/entity/Q596474,conduct disorder,D019955,F03.625.094.300
http://www.wikidata.org/entity/Q1328833,oppositional defiant disorder,D000096865,F03.625.094.475
http://www.wikidata.org/entity/Q519681,sluggish cognitive tempo,D000087346,F03.625.094.650
http://www.wikidata.org/entity/Q69886832,child behavior disorders,D002653,F03.625.141
http://www.wikidata.org/entity/Q6691991,pervasive developmental disorder,D002659,F03.625.164
http://www.wikidata.org/entity/Q1436063,autism spectrum disorder,D000067877,F03.625.164.113
http://www.wikidata.org/entity/Q161790,Asperger syndrome,D020817,F03.625.164.113.250
http://www.wikidata.org/entity/Q38404,autism,D001321,F03.625.164.113.500
http://www.wikidata.org/entity/Q1058691,communication disorder,D003147,F03.625.374
http://www.wikidata.org/entity/Q68145128,childhood-onset fluency disorder,D000067454,F03.625.374.125
http://www.wikidata.org/entity/Q860740,learning disability,D007859,F03.625.374.188
http://www.wikidata.org/entity/Q775593,specific language impairment,D000080888,F03.625.374.188.350
http://www.wikidata.org/entity/Q2400784,specific learning disability,D000067559,F03.625.374.188.700
http://www.wikidata.org/entity/Q395931,agraphia,D000381,F03.625.374.188.700.125
http://www.wikidata.org/entity/Q742672,dyscalculia,D060705,F03.625.374.188.700.250
http://www.wikidata.org/entity/Q132971,dyslexia,D004410,F03.625.374.188.700.500
http://www.wikidata.org/entity/Q1246050,visual verbal agnosia,D004411,F03.625.374.188.700.500.500
http://www.wikidata.org/entity/Q4353073,social communication disorder,D000067404,F03.625.374.250
http://www.wikidata.org/entity/Q4133283,speech sound disorder,D066229,F03.625.374.500
http://www.wikidata.org/entity/Q1142806,developmental disability,D002658,F03.625.421
http://www.wikidata.org/entity/Q183560,intellectual disability,D008607,F03.625.539
http://www.wikidata.org/entity/Q860740,learning disability,D007859,F03.625.562
http://www.wikidata.org/entity/Q2400784,specific learning disability,D000067559,F03.625.562.700
http://www.wikidata.org/entity/Q395931,agraphia,D000381,F03.625.562.700.125
http://www.wikidata.org/entity/Q742672,dyscalculia,D060705,F03.625.562.700.250
http://www.wikidata.org/entity/Q132971,dyslexia,D004410,F03.625.562.700.500
http://www.wikidata.org/entity/Q1246050,visual verbal agnosia,D004411,F03.625.562.700.500.500
http://www.wikidata.org/entity/Q1269351,developmental coordination disorder,D019957,F03.625.813
http://www.wikidata.org/entity/Q671776,muteness,D009155,F03.625.875
http://www.wikidata.org/entity/Q3540868,attachment disorder,D019962,F03.625.937
http://www.wikidata.org/entity/Q17162576,childhood schizophrenia,D012561,F03.625.968
http://www.wikidata.org/entity/Q2845978,stereotypic movement disorder,D019956,F03.625.984
http://www.wikidata.org/entity/Q1077139,tic disorder,D013981,F03.625.992
http://www.wikidata.org/entity/Q191779,Tourette syndrome,D005879,F03.625.992.850
